"Address","Chain","Name","Is Smart Contract?","TX Received","TX Sent"
"0x00537419a4a4d4ffd5742a33d75e9ced65aeab1b","ETH","Noah","N",596,1554
"0x0aef224b53a5391fc965311f98446f74451bf75e","ETH","Shuffle-FTX-MEVbot1","N",41,40
"0x0b3f6d4a5d6835137ccb2c1248f5a7d882c0dbda","ETH","Shuffle-FTX-MEVbot7","Y",98157,103843
"0x0d6e24a896ea4069b7f011139489a81c62d6da1c","ETH","Noah","N",655,3017
"0x10d8eff97497bf6c8099c979c48cf1f4ac31035d","ETH","","N",1,0
"0x1111111254eeb25477b68fb85ed929f73a960582","ETH","1inch.exchange","Y",19579449,20468125
"0x1111111254fb6c44bac0bed2854e76f90643097d","ETH","1inch v4: Aggregation Router","Y",4936097,4645653
"0x2938e009af892a5a172b2942d7a2ab2e3d457563","ETH","","N",289,209
"0x2b98ffef9e8477830d96e70efcfe0460349fe923","ETH","Shuffle-FTX-MEVbot12","Y",757,1081
"0x3058ef90929cb8180174d74c507176cca6835d73","ETH","","Y",110790,167122
"0x382ffce2287252f930e1c8dc9328dac5bf282ba1","ETH","Coinbase ","N",6549344,24516
"0x3fa74b8f0df3e90e15e102af72dbcaaa5d53e59b","ETH","","N",42,44
"0x48802e0ce5045beb5f00e19dab7174384c7e5b35","ETH","Shuffle-FTX-MEVbot","Y",12544,15634
"0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f","ETH","Shuffle-FTX-NEXO-Mev","Y",143631,144085
"0x53222470cdcfb8081c0e3a50fd106f0d69e63f20","ETH","1inch-deployer","Y",565311,605526
"0x5777d92f208679db4b9778590fa3cab3ac9e2168","ETH","Shuffle-FTX-MEVbot10","Y",415762,412641
"0x5df6434986b285143b060c0e07e1a8d79f5d1b8b","ETH","Shuffle-FTX-MEVbot14","Y",14628,21486
"0x66b870ddf78c975af5cd8edc6de25eca81791de1","ETH","[1997245e17f334115ef13cda395d01354a916d9135ff27f5417fe5ad1d1809d6].addr.reverse","N",15897,13695
"0x6769e890a47d26262378301e869afbd30b890f65","ETH","Hogan | HH","N",3038,2818
"0x68781e7deac74bccdc16b38f9bf02e68dc43e714","ETH","Noah","N",319,175
"0x6980a47bee930a4584b09ee79ebe46484fbdbdd0","ETH","Ronin Whitehat Hacker","Y",48436,42464
"0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0","ETH","Shuffle-FTX-MEVbot5","Y",785364,858083
"0x72bc2dee3ed241930c593b65a4a55d4d6bb0b093","ETH","","N",1147,1374
"0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3","ETH","Seven Siblings","N",24865,15471
"0x74de5d4fcbf63e00296fd95d33236b9794016631","ETH","MetaMask","Y",33125257,46016539
"0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf","ETH","Shuffle-FTX-MEVbot6","Y",286683,286882
"0x82d2ab0e7103127cd0331d764cceeaa8e349fe74","ETH","","N",365,251
"0x86ecd42504fead01409901f41cda45a0f8c54e71","ETH","Shuffle-FTX-MEVbot9","Y",7056,8812
"0x89c7960b76c57d6a95fc919351eefa6720347b8a","ETH","","N",176,209
"0x9008d19f58aabd9ed0d60971565aa8510560ab41","ETH","CoW Protocol","Y",9137177,8595634
"0x93419d28248d289360942763e7170ccb724564d1","ETH","Shuffle-FTX-MEVbot2","Y",4288,4512
"0x98b25fe36edb22ea92f3ea55e9988763e5baf6f9","ETH","peterguyhall.bitcoin","N",59,43
"0x9db7378614d8d9d7149c4ee4763f88c38f9b1517","ETH","Shuffle-FTX-MEVbot13","Y",9573,15811
"0x9dd864d39fbfdf7648402746263e451cd4f36af0","ETH","Shuffle-FTX-MEVbot4","Y",20355,26910
"0x9fa7bb759641fcd37fe4ae41f725e0f653f2c726","ETH","PinkDrainer","N",22075,8600
"0xa88800cd213da5ae406ce248380802bd53b47647","ETH","Shuffle-FTX-MEVbot3","Y",920330,926633
"0xaf06c1529a8162dc34c9b03d6bb91e034fa03009","ETH","Noah","N",553,296
"0xb0e62712d08d246c03ef19076dfba56c355b4022","ETH","Noah","N",1325,4299
"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","ETH","Wrapped Ether","Y",150809209,120133870
"0xc34a0e3a710e21a032f4dfc0cc9559b57ad1ec09","ETH","FTX-Hack-Token1","Y",0,0
"0xc52d16586da91c8524be91f94798c93e90f9e6d8","ETH","","N",6186,5626
"0xccec03e065664b59c7255357839ff996b30e2668","ETH","","N",4,3
"0xcd6cf78b351d82c8355f14c6af62f3751cdaaffe","ETH","BainyZang","N",671,445
"0xce52d747a58caa8305299ed8c8c6f5fe8bd86bf0","ETH","","N",52,69
"0xd1742b3c4fbb096990c8950fa635aec75b30781a","ETH","Shuffle-FTX-MEVbot11","Y",448685,249174
"0xdecf04ca46d287b3cb99692ad512e568ba276140","ETH","Shuffle-FTX-MEVbot8","Y",59082,62428
"0xdfaa75323fb721e5f29d43859390f62cc4b600b8","ETH","Shuffle.com","N",1073942,394433
"0xe37e799d5077682fa0a244d46e5649f71457bd09","ETH","On Chainabuse List","Y",5768246,8258857
"0xea20f93c29f31f7993c06f526f7520a69c47cf8a","ETH","","N",6,8
"0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","ETH","","Y",17835222,19717811
"0xb0a2e43d3e0dc4c71346a71484ac6a2627bbcbed","ETH","Indodax Exploiter","N",1258,1136
